,"Sample 
Number 
 
","Elapsed 
Time 
 
"," 
Notes 
 
","Flow 
F1 
 
[l/min]","Solenoid 
Valve 
 
[I/O]","Solenoid 
Valve 
Position 
","Pump 
Speed 
 
[%]","PID A 
Proportional 
Band 
[%]","PID A 
Integral 
Time 
[s]","PID A 
Derivative 
Time 
[s]","PID A 
Set 
Point 
","PID A 
Controller 
Output 
[%]"
,1362,08:51,,0.87,1,Closed,34,110,0,0,2,0
,1363,08:51,,0.87,1,Closed,34,110,0,0,2,0
,1364,08:51,,0.87,1,Closed,34,110,0,0,2,0
,1365,08:51,,0.87,1,Closed,34,110,0,0,2,0
,1366,08:52,,0.89,1,Closed,34,110,0,0,2,0
,1367,08:52,,0.89,1,Closed,34,110,0,0,2,0
,1368,08:52,,0.86,1,Closed,34,110,0,0,2,0
,1369,08:52,,0.86,1,Closed,34,110,0,0,2,0
,1370,08:53,,0.87,1,Closed,34,110,0,0,2,0
,1371,08:53,,0.87,1,Closed,34,110,0,0,2,0
,1372,08:53,,0.87,1,Closed,34,110,0,0,2,0
,1373,08:53,,0.87,1,Closed,34,110,0,0,2,0
,1374,08:54,,0.87,1,Closed,34,110,0,0,2,0
,1375,08:54,,0.87,1,Closed,34,110,0,0,2,0
,1376,08:54,,0.88,1,Closed,34,110,0,0,2,0
,1377,08:55,,0.88,1,Closed,34,110,0,0,2,0
,1378,08:55,,0.88,1,Closed,34,110,0,0,2,0
,1379,08:55,,0.94,1,Closed,34,110,0,0,2,0
,1380,08:55,,0.87,1,Closed,34,110,0,0,2,0
,1381,08:56,,0.88,1,Closed,34,110,0,0,2,0
,1382,08:56,,0.88,1,Closed,34,110,0,0,2,0
,1383,08:56,,0.88,1,Closed,34,110,0,0,2,0
,1384,08:56,,0.88,1,Closed,34,110,0,0,2,0
,1385,08:57,,0.86,1,Closed,34,110,0,0,2,0
,1386,08:57,,0.86,1,Closed,34,110,0,0,2,0
,1387,08:57,,0.87,1,Closed,34,110,0,0,2,0
,1388,08:57,,0.87,1,Closed,34,110,0,0,2,0
,1389,08:58,,0.87,1,Closed,34,110,0,0,2,0
,1390,08:58,,0.87,1,Closed,34,110,0,0,2,0
,1391,08:58,,0.86,1,Closed,34,110,0,0,2,0
,1392,08:58,,0.86,1,Closed,34,110,0,0,2,0
,1393,08:59,,0.87,1,Closed,34,110,0,0,2,0
,1394,08:59,,0.87,1,Closed,34,110,0,0,2,0
,1395,08:59,,0.86,1,Closed,34,110,0,0,2,0
,1396,09:00,,0.86,1,Closed,34,110,0,0,2,0
,1397,09:00,,0.86,1,Closed,34,110,0,0,2,0
,1398,09:00,,0.87,1,Closed,34,110,0,0,2,26
,1399,09:00,,0.86,1,Closed,26,110,0,0,2,26
,1400,09:01,,0.86,1,Closed,26,110,0,0,2,26
,1401,09:01,,0.59,1,Closed,26,110,0,0,2,26
,1402,09:01,,0.54,1,Closed,26,110,0,0,2,32
,1403,09:01,,0.53,1,Closed,32,110,0,0,2,33
,1404,09:02,,0.53,1,Closed,32,110,0,0,2,33
,1405,09:02,,0.75,1,Closed,33,110,0,0,2,33
,1406,09:02,,0.84,1,Closed,33,110,0,0,2,28
,1407,09:02,,0.84,1,Closed,28,110,0,0,2,26
,1408,09:03,,0.69,1,Closed,26,110,0,0,2,26
,1409,09:03,,0.69,1,Closed,26,110,0,0,2,30
,1410,09:03,,0.57,1,Closed,30,110,0,0,2,30
,1411,09:03,,0.51,1,Closed,30,110,0,0,2,32
,1412,09:04,,0.70,1,Closed,30,110,0,0,2,34
,1413,09:04,,0.70,1,Closed,32,110,0,0,2,30
,1414,09:04,,0.83,1,Closed,34,110,0,0,2,30
,1415,09:05,,0.83,1,Closed,30,110,0,0,2,27
,1416,09:05,,0.72,1,Closed,27,110,0,0,2,27
,1417,09:05,,0.72,1,Closed,27,110,0,0,2,29
,1418,09:05,,0.61,1,Closed,29,110,0,0,2,29
,1419,09:06,,0.60,1,Closed,29,110,0,0,2,32
,1420,09:06,,0.64,1,Closed,32,110,0,0,2,32
,1421,09:06,,0.64,1,Closed,32,110,0,0,2,31
,1422,09:06,,0.78,1,Closed,32,110,0,0,2,31
,1423,09:07,,0.74,1,Closed,31,110,0,0,2,28
,1424,09:07,,0.74,1,Closed,28,110,0,0,2,29
,1425,09:07,,0.65,1,Closed,29,110,0,0,2,29
,1426,09:07,,0.65,1,Closed,29,110,0,0,2,31
,1427,09:08,,0.64,1,Closed,29,110,0,0,2,31
,1428,09:08,,0.64,1,Closed,31,110,0,0,2,31
,1429,09:08,,0.74,1,Closed,31,110,0,0,2,31
,1430,09:08,,0.74,1,Closed,31,110,0,0,2,29
,1431,09:09,,0.75,1,Closed,29,110,0,0,2,29
,1432,09:09,,0.75,1,Closed,29,110,0,0,2,28
,1433,09:09,,0.66,1,Closed,29,110,0,0,2,28
,1434,09:10,,0.66,1,Closed,28,110,0,0,2,30
,1435,09:10,,0.65,1,Closed,28,110,0,0,2,30
,1436,09:10,,0.64,1,Closed,30,110,0,0,2,31
,1437,09:10,,0.70,1,Closed,31,110,0,0,2,31
,1438,09:11,,0.70,1,Closed,31,110,0,0,2,30
,1439,09:11,,0.76,1,Closed,30,110,0,0,2,30
,1440,09:11,,0.76,1,Closed,30,110,0,0,2,28
,1441,09:11,,0.72,1,Closed,28,110,0,0,2,28
,1442,09:12,,0.72,1,Closed,28,110,0,0,2,29
,1443,09:12,,0.62,1,Closed,28,110,0,0,2,29
,1444,09:12,,0.62,1,Closed,29,110,0,0,2,31
,1445,09:12,,0.65,1,Closed,31,110,0,0,2,31
,1446,09:13,,0.65,1,Closed,31,110,0,0,2,31
,1447,09:13,,0.75,1,Closed,32,110,0,0,2,31
,1448,09:13,,0.73,1,Closed,31,110,0,0,2,28
,1449,09:13,,0.73,1,Closed,28,110,0,0,2,29
,1450,09:14,,0.66,1,Closed,29,110,0,0,2,29
,1451,09:14,,0.65,1,Closed,29,110,0,0,2,31
,1452,09:14,,0.66,1,Closed,31,110,0,0,2,31
,1453,09:15,,0.66,1,Closed,31,110,0,0,2,30
,1454,09:15,,0.71,1,Closed,31,110,0,0,2,30
,1455,09:15,,0.71,1,Closed,30,110,0,0,2,29
,1456,09:15,,0.71,1,Closed,29,110,0,0,2,29
,1457,09:16,,0.71,1,Closed,29,110,0,0,2,29
,1458,09:16,,0.67,1,Closed,29,110,0,0,2,29
,1459,09:16,,0.67,1,Closed,29,110,0,0,2,30
,1460,09:16,,0.68,1,Closed,29,110,0,0,2,30
,1461,09:17,,0.68,1,Closed,30,110,0,0,2,30
,1462,09:17,,0.71,1,Closed,30,110,0,0,2,30
,1463,09:17,,0.71,1,Closed,30,110,0,0,2,29
,1464,09:17,,0.70,1,Closed,30,110,0,0,2,29
,1465,09:18,,0.69,1,Closed,29,110,0,0,2,30
,1466,09:18,,0.67,1,Closed,30,110,0,0,2,30
,1467,09:18,,0.70,1,Closed,30,110,0,0,2,30
,1468,09:18,,0.70,1,Closed,30,110,0,0,2,30
,1469,09:19,,0.73,1,Closed,30,110,0,0,2,30
,1470,09:19,,0.73,1,Closed,30,110,0,0,2,29
,1471,09:19,,0.67,1,Closed,29,110,0,0,2,29
,1472,09:20,,0.67,1,Closed,29,110,0,0,2,30
,1473,09:20,,0.66,1,Closed,29,110,0,0,2,30
,1474,09:20,,0.66,1,Closed,30,110,0,0,2,30
,1475,09:20,,0.71,1,Closed,30,110,0,0,2,30
,1476,09:21,,0.71,1,Closed,30,110,0,0,2,29
,1477,09:21,,0.72,1,Closed,30,110,0,0,2,29
,1478,09:21,,0.72,1,Closed,29,110,0,0,2,29
,1479,09:21,,0.67,1,Closed,29,110,0,0,2,29
,1480,09:22,,0.67,1,Closed,29,110,0,0,2,30
,1481,09:22,,0.67,1,Closed,30,110,0,0,2,30
,1482,09:22,,0.67,1,Closed,30,110,0,0,2,30
,1483,09:22,,0.71,1,Closed,30,110,0,0,2,30
,1484,09:23,,0.71,1,Closed,30,110,0,0,2,29
,1485,09:23,,0.73,1,Closed,29,110,0,0,2,29
,1486,09:23,,0.73,1,Closed,29,110,0,0,2,29
,1487,09:23,,0.69,1,Closed,29,110,0,0,2,29
,1488,09:24,,0.69,1,Closed,29,110,0,0,2,30
,1489,09:24,,0.67,1,Closed,29,110,0,0,2,30
,1490,09:24,,0.66,1,Closed,30,110,0,0,2,30
,1491,09:25,,0.70,1,Closed,30,110,0,0,2,30
,1492,09:25,,0.71,1,Closed,30,110,0,0,2,30
,1493,09:25,,0.72,1,Closed,30,110,0,0,2,29
,1494,09:25,,0.69,1,Closed,30,110,0,0,2,29
,1495,09:26,,0.69,1,Closed,29,110,0,0,2,30
,1496,09:26,,0.68,1,Closed,29,110,0,0,2,30
,1497,09:26,,0.68,1,Closed,30,110,0,0,2,30
,1498,09:26,,0.68,1,Closed,30,110,0,0,2,30
,1499,09:27,,0.68,1,Closed,30,110,0,0,2,30
,1500,09:27,,0.72,1,Closed,30,110,0,0,2,30
,1501,09:27,,0.72,1,Closed,30,110,0,0,2,29
,1502,09:27,,0.72,1,Closed,29,110,0,0,2,29
,1503,09:28,,0.72,1,Closed,29,110,0,0,2,29
,1504,09:28,,0.66,1,Closed,29,110,0,0,2,29
,1505,09:28,,0.66,1,Closed,29,110,0,0,2,30
,1506,09:28,,0.68,1,Closed,30,110,0,0,2,30
,1507,09:29,,0.70,1,Closed,30,110,0,0,2,30
,1508,09:29,,0.69,1,Closed,30,110,0,0,2,30
,1509,09:29,,0.69,1,Closed,30,110,0,0,2,30
,1510,09:30,,0.72,1,Closed,30,110,0,0,2,30
,1511,09:30,,0.72,1,Closed,30,110,0,0,2,29
,1512,09:30,,0.69,1,Closed,30,110,0,0,2,29
,1513,09:30,,0.66,1,Closed,29,110,0,0,2,30
,1514,09:31,,0.65,1,Closed,30,110,0,0,2,31
,1515,09:31,,0.71,1,Closed,31,110,0,0,2,31
,1516,09:31,,0.71,1,Closed,31,110,0,0,2,29
,1517,09:31,,0.70,1,Closed,29,110,0,0,2,29
,1518,09:32,,0.71,1,Closed,29,110,0,0,2,29
,1519,09:32,,0.68,1,Closed,29,110,0,0,2,29
,1520,09:32,,0.68,1,Closed,29,110,0,0,2,30
,1521,09:32,,0.69,1,Closed,30,110,0,0,2,30
,1522,09:33,,0.69,1,Closed,30,110,0,0,2,30
,1523,09:33,,0.71,1,Closed,30,110,0,0,2,30
,1524,09:33,,0.71,1,Closed,30,110,0,0,2,29
,1525,09:33,,0.70,1,Closed,29,110,0,0,2,29
,1526,09:34,,0.70,1,Closed,29,110,0,0,2,30
,1527,09:34,,0.70,1,Closed,29,110,0,0,2,30
,1528,09:34,,0.70,1,Closed,30,110,0,0,2,30
,1529,09:35,,0.68,1,Closed,30,110,0,0,2,29
,1530,09:35,,0.67,1,Closed,30,110,0,0,2,30
,1531,09:35,,0.67,1,Closed,30,110,0,0,2,30
,1532,09:35,,0.70,1,Closed,29,110,0,0,2,30
,1533,09:36,,0.70,1,Closed,30,110,0,0,2,30
,1534,09:36,,0.70,1,Closed,30,110,0,0,2,30
,1535,09:36,,0.72,1,Closed,30,110,0,0,2,30
,1536,09:36,,0.75,1,Closed,30,110,0,0,2,29
,1537,09:37,,0.70,1,Closed,29,110,0,0,2,28
,1538,09:37,,0.68,1,Closed,29,110,0,0,2,30
,1539,09:37,,0.68,1,Closed,28,110,0,0,2,30
,1540,09:37,,0.68,1,Closed,30,110,0,0,2,30
,1541,09:38,,0.69,1,Closed,30,110,0,0,2,30
,1542,09:38,,0.70,1,Closed,30,110,0,0,2,30
,1543,09:38,,0.70,1,Closed,30,110,0,0,2,29
,1544,09:38,,0.70,1,Closed,30,110,0,0,2,29
,1545,09:39,,0.70,1,Closed,29,110,0,0,2,29
,1546,09:39,,0.68,1,Closed,29,110,0,0,2,29
,1547,09:39,,0.68,1,Closed,30,110,0,0,2,30
,1548,09:40,,0.68,1,Closed,30,110,0,0,2,30
,1549,09:40,,0.68,1,Closed,30,110,0,0,2,30
,1550,09:40,,0.75,1,Closed,30,110,0,0,2,30
,1551,09:40,,0.69,1,Closed,30,110,0,0,2,28
,1552,09:41,,0.72,1,Closed,29,110,0,0,2,30
,1553,09:41,,0.72,1,Closed,30,110,0,0,2,29
,1554,09:41,,0.72,1,Closed,30,110,0,0,2,29
,1555,09:41,,0.63,1,Closed,29,110,0,0,2,29
,1556,09:42,,0.66,1,Closed,29,110,0,0,2,31
,1557,09:42,,0.66,1,Closed,31,110,0,0,2,30
,1558,09:42,,0.66,1,Closed,30,110,0,0,2,30
,1559,09:42,,0.66,1,Closed,30,110,0,0,2,30
,1560,09:43,,0.70,1,Closed,30,110,0,0,2,30
,1561,09:43,,0.72,1,Closed,30,110,0,0,2,30
,1562,09:43,,0.71,1,Closed,30,110,0,0,2,29
,1563,09:43,,0.68,1,Closed,30,110,0,0,2,29
,1564,09:44,,0.68,1,Closed,29,110,0,0,2,30
,1565,09:44,,0.67,1,Closed,30,110,0,0,2,30
,1566,09:44,,0.66,1,Closed,30,110,0,0,2,30
,1567,09:45,,0.71,1,Closed,30,110,0,0,2,30
,1568,09:45,,0.71,1,Closed,30,110,0,0,2,29
,1569,09:45,,0.74,1,Closed,30,110,0,0,2,29
,1570,09:45,,0.72,1,Closed,29,110,0,0,2,29
,1571,09:46,,0.67,1,Closed,29,110,0,0,2,29
,1572,09:46,,0.69,1,Closed,29,110,0,0,2,30
,1573,09:46,,0.64,1,Closed,30,110,0,0,2,30
,1574,09:46,,0.64,1,Closed,30,110,0,0,2,31
,1575,09:47,,0.69,1,Closed,30,110,0,0,2,31
,1576,09:47,,0.69,1,Closed,31,110,0,0,2,30
,1577,09:47,,0.75,1,Closed,30,110,0,0,2,30
,1578,09:47,,0.75,1,Closed,30,110,0,0,2,28
,1579,09:48,,0.73,1,Closed,30,110,0,0,2,28
,1580,09:48,,0.71,1,Closed,28,110,0,0,2,29
,1581,09:48,,0.61,1,Closed,29,110,0,0,2,29
,1582,09:48,,0.61,1,Closed,29,110,0,0,2,32
,1583,09:49,,0.64,1,Closed,32,110,0,0,2,32
,1584,09:49,,0.77,1,Closed,32,110,0,0,2,31
,1585,09:49,,0.78,1,Closed,32,110,0,0,2,28
,1586,09:49,,0.73,1,Closed,28,110,0,0,2,28
,1587,09:50,,0.73,1,Closed,28,110,0,0,2,29
,1588,09:50,,0.63,1,Closed,28,110,0,0,2,29
,1589,09:50,,0.63,1,Closed,29,110,0,0,2,31
,1590,09:51,,0.65,1,Closed,31,110,0,0,2,31
,1591,09:51,,0.65,1,Closed,31,110,0,0,2,31
,1592,09:51,,0.75,1,Closed,31,110,0,0,2,31
,1593,09:51,,0.76,1,Closed,31,110,0,0,2,28
,1594,09:52,,0.73,1,Closed,28,110,0,0,2,28
,1595,09:52,,0.73,1,Closed,28,110,0,0,2,29
,1596,09:52,,0.64,1,Closed,29,110,0,0,2,29
,1597,09:52,,0.64,1,Closed,29,110,0,0,2,31
,1598,09:53,,0.66,1,Closed,31,110,0,0,2,31
,1599,09:53,,0.66,1,Closed,31,110,0,0,2,30
,1600,09:53,,0.66,1,Closed,31,110,0,0,2,30
,1601,09:53,,0.75,1,Closed,30,110,0,0,2,30
,1602,09:54,,0.71,1,Closed,30,110,0,0,2,28
,1603,09:54,,0.71,1,Closed,28,110,0,0,2,29
,1604,09:54,,0.70,1,Closed,28,110,0,0,2,29
,1605,09:55,,0.70,1,Closed,29,110,0,0,2,30
,1606,09:55,,0.68,1,Closed,29,110,0,0,2,30
,1607,09:55,,0.70,1,Closed,30,110,0,0,2,30
,1608,09:55,,0.70,1,Closed,30,110,0,0,2,29
,1609,09:56,,0.69,1,Closed,30,110,0,0,2,29
,1610,09:56,,0.69,1,Closed,29,110,0,0,2,30
,1611,09:56,,0.67,1,Closed,29,110,0,0,2,30
,1612,09:56,,0.67,1,Closed,30,110,0,0,2,30
,1613,09:57,,0.71,1,Closed,30,110,0,0,2,30
,1614,09:57,,0.71,1,Closed,30,110,0,0,2,29
,1615,09:57,,0.72,1,Closed,29,110,0,0,2,29
,1616,09:57,,0.71,1,Closed,29,110,0,0,2,29
,1617,09:58,,0.67,1,Closed,29,110,0,0,2,29
,1618,09:58,,0.66,1,Closed,29,110,0,0,2,30
,1619,09:58,,0.65,1,Closed,30,110,0,0,2,30
,1620,09:58,,0.65,1,Closed,30,110,0,0,2,31
,1621,09:59,,0.71,1,Closed,30,110,0,0,2,31
,1622,09:59,,0.71,1,Closed,31,110,0,0,2,29
,1623,09:59,,0.74,1,Closed,29,110,0,0,2,29
,1624,10:00,,0.75,1,Closed,29,110,0,0,2,29
,1625,10:00,,0.68,1,Closed,29,110,0,0,2,28
,1626,10:00,,0.67,1,Closed,28,110,0,0,2,30
,1627,10:00,,0.66,1,Closed,30,110,0,0,2,30
,1628,10:01,,0.70,1,Closed,30,110,0,0,2,30
,1629,10:01,,0.70,1,Closed,30,110,0,0,2,30
,1630,10:01,,0.71,1,Closed,30,110,0,0,2,30
,1631,10:01,,0.71,1,Closed,30,110,0,0,2,29
,1632,10:02,,0.69,1,Closed,29,110,0,0,2,29
,1633,10:02,,0.69,1,Closed,29,110,0,0,2,30
,1634,10:02,,0.68,1,Closed,30,110,0,0,2,30
,1635,10:02,,0.68,1,Closed,30,110,0,0,2,30
,1636,10:03,,0.69,1,Closed,30,110,0,0,2,30
,1637,10:03,,0.69,1,Closed,30,110,0,0,2,30
,1638,10:03,,0.71,1,Closed,30,110,0,0,2,30
,1639,10:03,,0.71,1,Closed,30,110,0,0,2,29
,1640,10:04,,0.69,1,Closed,29,110,0,0,2,29
,1641,10:04,,0.69,1,Closed,29,110,0,0,2,30
,1642,10:04,,0.67,1,Closed,30,110,0,0,2,30
,1643,10:05,,0.67,1,Closed,30,110,0,0,2,30
,1644,10:05,,0.69,1,Closed,30,110,0,0,2,30
,1645,10:05,,0.69,1,Closed,30,110,0,0,2,30
,1646,10:05,,0.71,1,Closed,30,110,0,0,2,30
,1647,10:06,,0.69,1,Closed,30,110,0,0,2,29
,1648,10:06,,0.69,1,Closed,30,110,0,0,2,30
,1649,10:06,,0.67,1,Closed,30,110,0,0,2,30
,1650,10:06,,0.67,1,Closed,30,110,0,0,2,30
,1651,10:07,,0.70,1,Closed,30,110,0,0,2,30
,1652,10:07,,0.70,1,Closed,30,110,0,0,2,30
,1653,10:07,,0.71,1,Closed,30,110,0,0,2,30
,1654,10:07,,0.71,1,Closed,30,110,0,0,2,29
,1655,10:08,,0.68,1,Closed,29,110,0,0,2,29
,1656,10:08,,0.68,1,Closed,29,110,0,0,2,30
,1657,10:08,,0.67,1,Closed,29,110,0,0,2,30
,1658,10:08,,0.67,1,Closed,30,110,0,0,2,30
,1659,10:09,,0.71,1,Closed,30,110,0,0,2,30
,1660,10:09,,0.71,1,Closed,30,110,0,0,2,29
,1661,10:09,,0.71,1,Closed,30,110,0,0,2,29
,1662,10:10,,0.71,1,Closed,29,110,0,0,2,29
,1663,10:10,,0.66,1,Closed,29,110,0,0,2,29
,1664,10:10,,0.65,1,Closed,29,110,0,0,2,31
,1665,10:10,,0.68,1,Closed,31,110,0,0,2,31
,1666,10:11,,0.68,1,Closed,31,110,0,0,2,30
,1667,10:11,,0.73,1,Closed,30,110,0,0,2,30
,1668,10:11,,0.73,1,Closed,30,110,0,0,2,29
,1669,10:11,,0.71,1,Closed,29,110,0,0,2,29
,1670,10:12,,0.66,1,Closed,29,110,0,0,2,29
,1671,10:12,,0.66,1,Closed,29,110,0,0,2,31
,1672,10:12,,0.67,1,Closed,29,110,0,0,2,31
,1673,10:12,,0.66,1,Closed,31,110,0,0,2,30
,1674,10:13,,0.72,1,Closed,30,110,0,0,2,30
,1675,10:13,,0.74,1,Closed,30,110,0,0,2,29
,1676,10:13,,0.70,1,Closed,30,110,0,0,2,29
,1677,10:14,,0.70,1,Closed,29,110,0,0,2,30
,1678,10:14,,0.65,1,Closed,30,110,0,0,2,30
,1679,10:14,,0.71,1,Closed,30,110,0,0,2,31
,1680,10:14,,0.70,1,Closed,31,110,0,0,2,29
,1681,10:15,,0.70,1,Closed,31,110,0,0,2,30
,1682,10:15,,0.70,1,Closed,29,110,0,0,2,30
,1683,10:15,,0.71,1,Closed,30,110,0,0,2,30
,1684,10:15,,0.69,1,Closed,30,110,0,0,2,29
,1685,10:16,,0.69,1,Closed,29,110,0,0,2,30
,1686,10:16,,0.69,1,Closed,30,110,0,0,2,30
,1687,10:16,,0.69,1,Closed,30,110,0,0,2,30
,1688,10:16,,0.69,1,Closed,30,110,0,0,2,30
,1689,10:17,,0.69,1,Closed,30,110,0,0,2,30
,1690,10:17,,0.69,1,Closed,30,110,0,0,2,30
,1691,10:17,,0.70,1,Closed,30,110,0,0,2,30
,1692,10:17,,0.70,1,Closed,30,110,0,0,2,30
,1693,10:18,,0.67,1,Closed,30,110,0,0,2,30
,1694,10:18,,0.67,1,Closed,30,110,0,0,2,30
,1695,10:18,,0.69,1,Closed,30,110,0,0,2,30
,1696,10:19,,0.69,1,Closed,30,110,0,0,2,30
,1697,10:19,,0.69,1,Closed,30,110,0,0,2,30
,1698,10:19,,0.69,1,Closed,30,110,0,0,2,30
,1699,10:19,,0.69,1,Closed,30,110,0,0,2,30
,1700,10:20,,0.69,1,Closed,30,110,0,0,2,30
,1701,10:20,,0.69,1,Closed,30,110,0,0,2,30
,1702,10:20,,0.69,1,Closed,30,110,0,0,2,30
,1703,10:20,,0.69,1,Closed,30,110,0,0,2,30
,1704,10:21,,0.69,1,Closed,30,110,0,0,2,30
,1705,10:21,,0.68,1,Closed,30,110,0,0,2,30
,1706,10:21,,0.68,1,Closed,30,110,0,0,2,30
,1707,10:21,,0.70,1,Closed,30,110,0,0,2,30
,1708,10:22,,0.70,1,Closed,30,110,0,0,2,29
,1709,10:22,,0.68,1,Closed,29,110,0,0,2,30
,1710,10:22,,0.69,1,Closed,29,110,0,0,2,30
,1711,10:23,,0.67,1,Closed,30,110,0,0,2,30
,1712,10:23,,0.70,1,Closed,30,110,0,0,2,30
,1713,10:23,,0.70,1,Closed,30,110,0,0,2,30
,1714,10:23,,0.70,1,Closed,30,110,0,0,2,30
,1715,10:24,,0.70,1,Closed,30,110,0,0,2,29
,1716,10:24,,0.69,1,Closed,29,110,0,0,2,30
,1717,10:24,,0.69,1,Closed,29,110,0,0,2,30
,1718,10:24,,0.70,1,Closed,30,110,0,0,2,30
,1719,10:25,,0.70,1,Closed,30,110,0,0,2,30
,1720,10:25,,0.68,1,Closed,30,110,0,0,2,30
,1721,10:25,,0.68,1,Closed,30,110,0,0,2,30
,1722,10:25,,0.68,1,Closed,30,110,0,0,2,30
,1723,10:26,,0.68,1,Closed,30,110,0,0,2,30
,1724,10:26,,0.69,1,Closed,30,110,0,0,2,30
,1725,10:26,,0.69,1,Closed,30,110,0,0,2,30
,1726,10:26,,0.71,1,Closed,30,110,0,0,2,30
,1727,10:27,,0.71,1,Closed,30,110,0,0,2,29
,1728,10:27,,0.69,1,Closed,29,110,0,0,2,29
,1729,10:27,,0.69,1,Closed,29,110,0,0,2,30
,1730,10:28,,0.67,1,Closed,30,110,0,0,2,30
,1731,10:28,,0.69,1,Closed,30,110,0,0,2,30
,1732,10:28,,0.69,1,Closed,30,110,0,0,2,30
,1733,10:28,,0.70,1,Closed,30,110,0,0,2,30
,1734,10:29,,0.70,1,Closed,30,110,0,0,2,29
,1735,10:29,,0.68,1,Closed,30,110,0,0,2,29
,1736,10:29,,0.68,1,Closed,29,110,0,0,2,30
,1737,10:29,,0.68,1,Closed,30,110,0,0,2,30
,1738,10:30,,0.68,1,Closed,30,110,0,0,2,30
,1739,10:30,,0.71,1,Closed,30,110,0,0,2,30
,1740,10:30,,0.70,1,Closed,30,110,0,0,2,29
,1741,10:30,,0.69,1,Closed,29,110,0,0,2,29
,1742,10:31,,0.69,1,Closed,29,110,0,0,2,30
,1743,10:31,,0.65,1,Closed,29,110,0,0,2,30
,1744,10:31,,0.65,1,Closed,30,110,0,0,2,31
,1745,10:31,,0.69,1,Closed,30,110,0,0,2,31
,1746,10:32,,0.69,1,Closed,31,110,0,0,2,30
,1747,10:32,,0.73,1,Closed,30,110,0,0,2,30
,1748,10:32,,0.73,1,Closed,30,110,0,0,2,29
,1749,10:32,,0.71,1,Closed,30,110,0,0,2,29
,1750,10:33,,0.71,1,Closed,29,110,0,0,2,29
,1751,10:33,,0.64,1,Closed,29,110,0,0,2,29
,1752,10:33,,0.65,1,Closed,29,110,0,0,2,31
,1753,10:34,,0.65,1,Closed,29,110,0,0,2,31
,1754,10:34,,0.65,1,Closed,31,110,0,0,2,31
,1755,10:34,,0.72,1,Closed,31,110,0,0,2,31
,1756,10:34,,0.73,1,Closed,31,110,0,0,2,29
,1757,10:35,,0.73,1,Closed,29,110,0,0,2,29
,1758,10:35,,0.67,1,Closed,29,110,0,0,2,29
,1759,10:35,,0.67,1,Closed,29,110,0,0,2,30
,1760,10:35,,0.65,1,Closed,29,110,0,0,2,30
,1761,10:36,,0.70,1,Closed,30,110,0,0,2,31
,1762,10:36,,0.75,1,Closed,31,110,0,0,2,30
,1763,10:36,,0.71,1,Closed,30,110,0,0,2,28
,1764,10:36,,0.71,1,Closed,29,110,0,0,2,29
,1765,10:37,,0.71,1,Closed,29,110,0,0,2,29
,1766,10:37,,0.65,1,Closed,29,110,0,0,2,29
,1767,10:37,,0.65,1,Closed,29,110,0,0,2,31
,1768,10:37,,0.68,1,Closed,31,110,0,0,2,31
,1769,10:38,,0.66,1,Closed,31,110,0,0,2,30
,1770,10:38,,0.74,1,Closed,31,110,0,0,2,30
,1771,10:38,,0.74,1,Closed,30,110,0,0,2,29
,1772,10:39,,0.70,1,Closed,29,110,0,0,2,29
,1773,10:39,,0.70,1,Closed,29,110,0,0,2,30
,1774,10:39,,0.66,1,Closed,29,110,0,0,2,30
,1775,10:39,,0.65,1,Closed,30,110,0,0,2,31
,1776,10:40,,0.68,1,Closed,31,110,0,0,2,31
,1777,10:40,,0.68,1,Closed,31,110,0,0,2,30
,1778,10:40,,0.74,1,Closed,31,110,0,0,2,30
,1779,10:40,,0.74,1,Closed,30,110,0,0,2,29
,1780,10:41,,0.69,1,Closed,30,110,0,0,2,29
,1781,10:41,,0.67,1,Closed,29,110,0,0,2,30
,1782,10:41,,0.67,1,Closed,30,110,0,0,2,30
,1783,10:41,,0.68,1,Closed,30,110,0,0,2,30
,1784,10:42,,0.68,1,Closed,30,110,0,0,2,30
,1785,10:42,,0.70,1,Closed,30,110,0,0,2,30
,1786,10:42,,0.70,1,Closed,30,110,0,0,2,30
,1787,10:42,,0.69,1,Closed,29,110,0,0,2,30
,1788,10:43,,0.71,1,Closed,30,110,0,0,2,30
,1789,10:43,,0.69,1,Closed,30,110,0,0,2,29
,1790,10:43,,0.68,1,Closed,29,110,0,0,2,30
,1791,10:44,,0.67,1,Closed,30,110,0,0,2,30
,1792,10:44,,0.66,1,Closed,30,110,0,0,2,30
,1793,10:44,,0.70,1,Closed,30,110,0,0,2,30
,1794,10:44,,0.70,1,Closed,30,110,0,0,2,30
,1795,10:45,,0.72,1,Closed,30,110,0,0,2,30
,1796,10:45,,0.71,1,Closed,30,110,0,0,2,29
,1797,10:45,,0.68,1,Closed,30,110,0,0,2,29
,1798,10:45,,0.68,1,Closed,29,110,0,0,2,30
,1799,10:46,,0.65,1,Closed,29,110,0,0,2,30
,1800,10:46,,0.65,1,Closed,30,110,0,0,2,31
,1801,10:46,,0.65,1,Closed,30,110,0,0,2,31
,1802,10:46,,0.70,1,Closed,31,110,0,0,2,31
,1803,10:47,,0.74,1,Closed,31,110,0,0,2,30
,1804,10:47,,0.72,1,Closed,30,110,0,0,2,29
,1805,10:47,,0.71,1,Closed,29,110,0,0,2,29
,1806,10:47,,0.67,1,Closed,29,110,0,0,2,29
