,"Sample 
Number 
 
","Elapsed 
Time 
 
"," 
Notes 
 
","Flow 
F1 
 
[l/min]","Solenoid 
Valve 
 
[I/O]","Solenoid 
Valve 
Position 
","Pump 
Speed 
 
[%]","PID A 
Proportional 
Band 
[%]","PID A 
Integral 
Time 
[s]","PID A 
Derivative 
Time 
[s]","PID A 
Set 
Point 
","PID A 
Controller 
Output 
[%]"
,3487,15:14,,0.57,1,Closed,27,75,0,0,1.5,27
,3488,15:15,,0.57,1,Closed,27,75,0,0,1.5,31
,3489,15:15,,0.61,1,Closed,31,75,0,0,1.5,31
,3490,15:15,,0.61,1,Closed,31,75,0,0,1.5,30
,3491,15:15,,0.73,1,Closed,31,75,0,0,1.5,30
,3492,15:16,,0.74,1,Closed,30,75,0,0,1.5,26
,3493,15:16,,0.72,1,Closed,26,75,0,0,1.5,25
,3494,15:16,,0.72,1,Closed,26,75,0,0,1.5,26
,3495,15:16,,0.59,1,Closed,25,75,0,0,1.5,26
,3496,15:17,,0.56,1,Closed,26,75,0,0,1.5,30
,3497,15:17,,0.56,1,Closed,30,75,0,0,1.5,31
,3498,15:17,,0.56,1,Closed,30,75,0,0,1.5,31
,3499,15:17,,0.69,1,Closed,31,75,0,0,1.5,31
,3500,15:18,,0.76,1,Closed,31,75,0,0,1.5,27
,3501,15:18,,0.76,1,Closed,27,75,0,0,1.5,25
,3502,15:18,,0.65,1,Closed,27,75,0,0,1.5,25
,3503,15:18,,0.65,1,Closed,25,75,0,0,1.5,28
,3504,15:19,,0.51,1,Closed,28,75,0,0,1.5,28
,3505,15:19,,0.50,1,Closed,28,75,0,0,1.5,33
,3506,15:19,,0.63,1,Closed,28,75,0,0,1.5,33
,3507,15:19,,0.63,1,Closed,33,75,0,0,1.5,29
,3508,15:20,,0.82,1,Closed,33,75,0,0,1.5,29
,3509,15:20,,0.83,1,Closed,29,75,0,0,1.5,23
,3510,15:20,,0.68,1,Closed,23,75,0,0,1.5,22
,3511,15:20,,0.68,1,Closed,22,75,0,0,1.5,27
,3512,15:21,,0.47,1,Closed,27,75,0,0,1.5,27
,3513,15:21,,0.46,1,Closed,27,75,0,0,1.5,34
,3514,15:21,,0.57,1,Closed,34,75,0,0,1.5,35
,3515,15:22,,0.57,1,Closed,35,75,0,0,1.5,31
,3516,15:22,,0.87,1,Closed,35,75,0,0,1.5,31
,3517,15:22,,0.88,1,Closed,31,75,0,0,1.5,21
,3518,15:22,,0.77,1,Closed,31,75,0,0,1.5,21
,3519,15:23,,0.77,1,Closed,21,75,0,0,1.5,24
,3520,15:23,,0.44,1,Closed,21,75,0,0,1.5,24
,3521,15:23,,0.43,1,Closed,24,75,0,0,1.5,35
,3522,15:23,,0.48,1,Closed,24,75,0,0,1.5,36
,3523,15:24,,0.47,1,Closed,36,75,0,0,1.5,34
,3524,15:24,,0.88,1,Closed,34,75,0,0,1.5,34
,3525,15:24,,0.88,1,Closed,34,75,0,0,1.5,21
,3526,15:24,,0.88,1,Closed,21,75,0,0,1.5,21
,3527,15:25,,0.51,1,Closed,21,75,0,0,1.5,21
,3528,15:25,,0.49,1,Closed,21,75,0,0,1.5,33
,3529,15:25,,0.38,1,Closed,33,75,0,0,1.5,34
,3530,15:25,,0.38,1,Closed,34,75,0,0,1.5,37
,3531,15:26,,0.84,1,Closed,37,75,0,0,1.5,38
,3532,15:26,,0.86,1,Closed,37,75,0,0,1.5,22
,3533,15:26,,1.01,1,Closed,22,75,0,0,1.5,21
,3534,15:26,,1.02,1,Closed,21,75,0,0,1.5,16
,3535,15:27,,0.42,1,Closed,16,75,0,0,1.5,16
,3536,15:27,,0.40,1,Closed,16,75,0,0,1.5,36
,3537,15:27,,0.20,1,Closed,16,75,0,0,1.5,37
,3538,15:28,,0.19,1,Closed,36,75,0,0,1.5,43
,3539,15:28,,0.95,1,Closed,43,75,0,0,1.5,44
,3540,15:28,,0.97,1,Closed,43,75,0,0,1.5,18
,3541,15:28,,0.97,1,Closed,43,75,0,0,1.5,18
,3542,15:29,,1.24,1,Closed,18,75,0,0,1.5,18
,3543,15:29,,0.37,1,Closed,18,75,0,0,1.5,9
,3544,15:29,,0.35,1,Closed,17,75,0,0,1.5,38
,3545,15:29,,0.20,1,Closed,9,75,0,0,1.5,38
,3546,15:30,,0.19,1,Closed,38,75,0,0,1.5,43
,3547,15:30,,1.00,1,Closed,43,75,0,0,1.5,44
,3548,15:30,,1.02,1,Closed,44,75,0,0,1.5,17
,3549,15:32,,1.40,1,Closed,49,75,0,0,1.5,22
,3550,15:33,,0.60,1,Closed,22,75,0,0,1.5,3
,3551,15:33,,0.57,1,Closed,4,75,0,0,1.5,30
,3552,15:33,,0.21,1,Closed,30,75,0,0,1.5,31
,3553,15:33,,0.19,1,Closed,31,75,0,0,1.5,43
,3554,15:34,,0.72,1,Closed,31,75,0,0,1.5,44
,3555,15:34,,0.73,1,Closed,44,75,0,0,1.5,26
,3556,15:34,,0.73,1,Closed,44,75,0,0,1.5,26
,3557,15:35,,1.24,1,Closed,26,75,0,0,1.5,26
,3558,15:35,,0.57,1,Closed,26,75,0,0,1.5,9
,3559,15:35,,0.56,1,Closed,26,75,0,0,1.5,31
,3560,15:35,,0.36,1,Closed,9,75,0,0,1.5,31
,3561,15:36,,0.35,1,Closed,31,75,0,0,1.5,38
,3562,15:36,,0.75,1,Closed,38,75,0,0,1.5,38
,3563,15:36,,0.75,1,Closed,38,75,0,0,1.5,25
,3564,15:36,,1.02,1,Closed,25,75,0,0,1.5,25
,3565,15:37,,1.03,1,Closed,25,75,0,0,1.5,16
,3566,15:37,,0.56,1,Closed,16,75,0,0,1.5,16
,3567,15:37,,0.53,1,Closed,16,75,0,0,1.5,31
,3568,15:37,,0.23,1,Closed,31,75,0,0,1.5,32
,3569,15:38,,0.22,1,Closed,32,75,0,0,1.5,42
,3570,15:38,,0.72,1,Closed,42,75,0,0,1.5,43
,3571,15:38,,0.73,1,Closed,43,75,0,0,1.5,26
,3572,15:38,,0.73,1,Closed,43,75,0,0,1.5,26
,3573,15:39,,1.17,1,Closed,26,75,0,0,1.5,26
,3574,15:39,,0.61,1,Closed,26,75,0,0,1.5,11
,3575,15:39,,0.60,1,Closed,26,75,0,0,1.5,30
,3576,15:39,,0.60,1,Closed,26,75,0,0,1.5,30
,3577,15:40,,0.54,1,Closed,30,75,0,0,1.5,30
,3578,15:40,,0.67,1,Closed,30,75,0,0,1.5,32
,3579,15:40,,0.67,1,Closed,32,75,0,0,1.5,28
,3580,15:41,,0.71,1,Closed,32,75,0,0,1.5,28
,3581,15:41,,0.64,1,Closed,28,75,0,0,1.5,26
,3582,15:41,,0.64,1,Closed,28,75,0,0,1.5,29
,3583,15:41,,0.58,1,Closed,29,75,0,0,1.5,29
,3584,15:42,,0.58,1,Closed,29,75,0,0,1.5,31
,3585,15:42,,0.66,1,Closed,31,75,0,0,1.5,31
,3586,15:42,,0.67,1,Closed,31,75,0,0,1.5,28
,3587,15:42,,0.73,1,Closed,28,75,0,0,1.5,28
,3588,15:43,,0.74,1,Closed,28,75,0,0,1.5,26
,3589,15:43,,0.63,1,Closed,28,75,0,0,1.5,25
,3590,15:43,,0.63,1,Closed,25,75,0,0,1.5,29
,3591,15:43,,0.63,1,Closed,25,75,0,0,1.5,29
,3592,15:44,,0.54,1,Closed,25,75,0,0,1.5,29
,3593,15:44,,0.67,1,Closed,29,75,0,0,1.5,32
,3594,15:44,,0.67,1,Closed,32,75,0,0,1.5,28
,3595,15:44,,0.74,1,Closed,28,75,0,0,1.5,28
,3596,15:45,,0.74,1,Closed,28,75,0,0,1.5,25
,3597,15:45,,0.63,1,Closed,28,75,0,0,1.5,25
,3598,15:45,,0.63,1,Closed,25,75,0,0,1.5,29
,3599,15:45,,0.54,1,Closed,25,75,0,0,1.5,29
,3600,15:46,,0.53,1,Closed,29,75,0,0,1.5,32
,3601,15:46,,0.65,1,Closed,32,75,0,0,1.5,32
,3602,15:46,,0.65,1,Closed,32,75,0,0,1.5,28
,3603,15:46,,0.77,1,Closed,32,75,0,0,1.5,28
,3604,15:47,,0.78,1,Closed,28,75,0,0,1.5,24
,3605,15:47,,0.63,1,Closed,28,75,0,0,1.5,24
,3606,15:47,,0.64,1,Closed,24,75,0,0,1.5,29
,3607,15:48,,0.50,1,Closed,29,75,0,0,1.5,29
,3608,15:48,,0.49,1,Closed,29,75,0,0,1.5,0
,3609,15:48,,0.64,1,Closed,29,75,0,0,1.5,0
,3610,15:48,,0.64,1,Closed,29,75,0,0,1.5,0
,3611,15:49,,0.66,1,Closed,29,75,0,0,1.5,0
,3612,15:49,,0.66,1,Closed,29,75,0,0,1.5,0
,3613,15:49,,0.66,1,Closed,29,75,0,0,1.5,0
,3614,15:49,,0.66,1,Closed,29,75,0,0,1.5,0
,3615,15:50,,0.66,1,Closed,29,75,0,0,1.5,0
,3616,15:50,,0.65,1,Closed,29,75,0,0,1.5,0
,3617,15:50,,0.65,1,Closed,29,75,0,0,1.5,0
,3618,15:50,,0.67,1,Closed,29,75,0,0,1.5,0
,3619,15:51,,0.68,1,Closed,29,75,0,0,1.5,0
,3620,15:51,,0.67,1,Closed,29,75,0,0,1.5,0
,3621,15:51,,0.67,1,Closed,29,75,0,0,1.5,0
,3622,15:51,,0.65,1,Closed,29,75,0,0,1.5,0
,3623,15:52,,0.65,1,Closed,29,75,0,0,1.5,0
,3624,15:52,,0.65,1,Closed,9,75,0,0,1.5,0
,3625,15:52,,0.65,1,Closed,9,75,0,0,1.5,0
,3626,15:52,,0.04,1,Closed,9,75,0,0,1.5,0
,3627,15:53,,0.03,1,Closed,9,75,0,0,1.5,0
,3628,15:53,,0.13,1,Closed,9,75,0,0,1.5,0
,3629,15:53,,0.12,1,Closed,0,75,0,0,1.5,0
,3630,15:54,,0.16,1,Closed,0,75,0,0,1.5,0
,3631,15:54,,0.16,1,Closed,0,75,0,0,1.5,0
,3632,15:54,,0.14,1,Closed,0,75,0,0,1.5,0
,3633,15:54,,0.14,1,Closed,0,75,0,0,1.5,0
,3634,15:55,,0.13,1,Closed,0,75,0,0,1.5,0
,3635,15:55,,0.13,1,Closed,0,75,0,0,1.5,0
,3636,15:55,,0.11,1,Closed,0,75,0,0,1.5,0
,3637,15:55,,0.11,1,Closed,0,75,0,0,1.5,0
,3638,15:56,,0.10,1,Closed,0,75,0,0,1.5,0
,3639,15:56,,0.10,1,Closed,0,75,0,0,1.5,0
,3640,15:56,,0.09,1,Closed,0,75,0,0,1.5,0
,3641,15:56,,0.08,1,Closed,0,75,0,0,1.5,0
,3642,15:57,,0.07,1,Closed,0,75,0,0,1.5,0
,3643,15:57,,0.06,1,Closed,0,75,0,0,1.5,0
,3644,15:57,,0.06,1,Closed,0,75,0,0,1.5,0
,3645,15:57,,0.05,1,Closed,0,75,0,0,1.5,0
,3646,15:58,,0.05,1,Closed,0,75,0,0,1.5,0
,3647,15:58,,0.04,1,Closed,0,75,0,0,1.5,0
,3648,15:58,,0.04,1,Closed,0,75,0,0,1.5,0
,3649,15:58,,0.00,1,Closed,0,75,0,0,1.5,0
,3650,15:59,,0.00,1,Closed,0,75,0,0,1.5,0
,3651,15:59,,0.00,1,Closed,0,75,0,0,1.5,0
,3652,15:59,,0.00,1,Closed,0,75,0,0,1.5,0
,3653,16:00,,0.00,1,Closed,0,75,0,0,1.5,0
,3654,16:00,,0.00,1,Closed,0,75,0,0,1.5,0
,3655,16:00,,0.00,1,Closed,0,75,0,0,1.5,0
,3656,16:00,,0.00,1,Closed,0,75,0,0,1.5,0
,3657,16:01,,0.00,1,Closed,0,75,0,0,1.5,0
,3658,16:01,,0.00,1,Closed,0,75,0,0,1.5,0
,3659,16:01,,0.00,1,Closed,0,75,0,0,1.5,0
,3660,16:01,,0.00,1,Closed,0,75,0,0,1.5,0
,3661,16:02,,0.00,1,Closed,0,75,0,0,1.5,0
,3662,16:02,,0.00,1,Closed,0,75,0,0,1.5,0
,3663,16:02,,0.00,1,Closed,0,75,0,0,1.5,0
,3664,16:02,,0.00,1,Closed,0,75,0,0,1.5,0
,3665,16:03,,0.00,1,Closed,0,75,0,0,1.5,0
,3666,16:03,,0.00,1,Closed,0,75,0,0,1.5,0
,3667,16:03,,0.00,1,Closed,0,75,0,0,1.5,0
,3668,16:03,,0.00,1,Closed,0,75,0,0,1.5,0
,3669,16:04,,0.00,1,Closed,0,75,0,0,1.5,0
,3670,16:04,,0.00,1,Closed,0,75,0,0,1.5,0
,3671,16:04,,0.00,1,Closed,0,75,0,0,1.5,0
,3672,16:05,,0.00,1,Closed,0,75,0,0,1.5,0
,3673,16:05,,0.00,1,Closed,0,75,0,0,1.5,0
,3674,16:05,,0.00,1,Closed,0,75,0,0,1.5,0
,3675,16:05,,0.00,1,Closed,0,75,0,0,1.5,0
,3676,16:06,,0.00,1,Closed,0,75,0,0,1.5,0
,3677,16:06,,0.00,1,Closed,0,75,0,0,1.5,0
,3678,16:06,,0.00,1,Closed,0,75,0,0,1.5,0
,3679,16:06,,0.00,1,Closed,0,75,0,0,1.5,0
,3680,16:07,,0.00,1,Closed,0,75,0,0,1.5,0
,3681,16:07,,0.00,1,Closed,0,75,0,0,1.5,0
,3682,16:07,,0.00,1,Closed,0,75,0,0,1.5,0
,3683,16:07,,0.00,1,Closed,0,75,0,0,1.5,0
,3684,16:08,,0.00,1,Closed,0,75,0,0,1.5,0
,3685,16:08,,0.00,1,Closed,0,75,0,0,1.5,0
,3686,16:08,,0.00,1,Closed,0,75,0,0,1.5,0
,3687,16:08,,0.00,1,Closed,0,75,0,0,1.5,0
,3688,16:09,,0.00,1,Closed,0,75,0,0,1.5,0
,3689,16:09,,0.00,1,Closed,0,75,0,0,1.5,0
,3690,16:09,,0.00,1,Closed,0,75,0,0,1.5,0
,3691,16:09,,0.00,1,Closed,0,75,0,0,1.5,0
,3692,16:10,,0.00,1,Closed,0,75,0,0,1.5,0
,3693,16:10,,0.00,1,Closed,0,75,0,0,1.5,0
,3694,16:10,,0.00,1,Closed,0,75,0,0,1.5,0
,3695,16:11,,0.00,1,Closed,0,75,0,0,1.5,0
,3696,16:11,,0.00,1,Closed,0,75,0,0,1.5,0
,3697,16:11,,0.00,1,Closed,0,75,0,0,1.5,0
,3698,16:11,,0.00,1,Closed,0,75,0,0,1.5,0
,3699,16:12,,0.00,1,Closed,0,75,0,0,1.5,0
,3700,16:12,,0.00,1,Closed,0,75,0,0,1.5,0
,3701,16:12,,0.00,1,Closed,0,75,0,0,1.5,0
,3702,16:12,,0.00,1,Closed,0,75,0,0,1.5,0
,3703,16:13,,0.00,1,Closed,0,75,0,0,1.5,0
,3704,16:13,,0.00,1,Closed,0,75,0,0,1.5,0
,3705,16:13,,0.00,1,Closed,0,75,0,0,1.5,0
,3706,16:13,,0.00,1,Closed,0,75,0,0,1.5,0
,3707,16:14,,0.00,1,Closed,0,75,0,0,1.5,0
,3708,16:14,,0.00,1,Closed,0,75,0,0,1.5,0
,3709,16:14,,0.00,1,Closed,0,75,0,0,1.5,0
,3710,16:15,,0.00,1,Closed,0,75,0,0,1.5,0
,3711,16:15,,0.00,1,Closed,0,75,0,0,1.5,0
,3712,16:15,,0.00,1,Closed,0,75,0,0,1.5,0
,3713,16:15,,0.00,1,Closed,0,75,0,0,1.5,0
,3714,16:16,,0.00,1,Closed,0,75,0,0,1.5,0
,3715,16:16,,0.00,1,Closed,0,75,0,0,1.5,0
,3716,16:16,,0.00,1,Closed,0,75,0,0,1.5,0
,3717,16:16,,0.00,1,Closed,0,75,0,0,1.5,0
,3718,16:17,,0.00,1,Closed,0,75,0,0,1.5,0
,3719,16:17,,0.00,1,Closed,0,75,0,0,1.5,0
,3720,16:17,,0.00,1,Closed,0,75,0,0,1.5,0
,3721,16:17,,0.00,1,Closed,0,75,0,0,1.5,0
,3722,16:18,,0.00,1,Closed,0,75,0,0,1.5,0
,3723,16:18,,0.00,1,Closed,0,75,0,0,1.5,0
,3724,16:18,,0.00,1,Closed,0,75,0,0,1.5,0
,3725,16:18,,0.00,1,Closed,0,75,0,0,1.5,0
,3726,16:19,,0.00,1,Closed,0,75,0,0,1.5,0
,3727,16:19,,0.00,1,Closed,0,75,0,0,1.5,0
,3728,16:19,,0.00,1,Closed,0,75,0,0,1.5,0
,3729,16:19,,0.00,1,Closed,0,75,0,0,1.5,0
,3730,16:20,,0.00,1,Closed,0,75,0,0,1.5,0
,3731,16:20,,0.00,1,Closed,0,75,0,0,1.5,0
,3732,16:20,,0.00,1,Closed,0,75,0,0,1.5,0
,3733,16:21,,0.00,1,Closed,0,75,0,0,1.5,0
,3734,16:21,,0.00,1,Closed,0,75,0,0,1.5,0
,3735,16:21,,0.00,1,Closed,0,75,0,0,1.5,0
,3736,16:21,,0.00,1,Closed,0,75,0,0,1.5,0
,3737,16:22,,0.00,1,Closed,0,75,0,0,1.5,0
,3738,16:22,,0.00,1,Closed,0,75,0,0,1.5,0
,3739,16:22,,0.00,1,Closed,0,75,0,0,1.5,0
,3740,16:22,,0.00,1,Closed,0,75,0,0,1.5,0
,3741,16:23,,0.00,1,Closed,0,75,0,0,1.5,0
,3742,16:23,,0.00,1,Closed,0,75,0,0,1.5,0
,3743,16:23,,0.00,1,Closed,0,75,0,0,1.5,0
,3744,16:23,,0.00,1,Closed,0,75,0,0,1.5,0
,3745,16:24,,0.00,1,Closed,0,75,0,0,1.5,0
,3746,16:24,,0.00,1,Closed,0,75,0,0,1.5,0
,3747,16:24,,0.00,1,Closed,0,75,0,0,1.5,0
,3748,16:24,,0.00,1,Closed,0,75,0,0,1.5,0
,3749,16:25,,0.00,1,Closed,0,75,0,0,1.5,0
,3750,16:25,,0.00,1,Closed,0,75,0,0,1.5,0
,3751,16:25,,0.00,1,Closed,0,75,0,0,1.5,0
,3752,16:25,,0.00,1,Closed,0,75,0,0,1.5,0
,3753,16:26,,0.00,1,Closed,0,75,0,0,1.5,0
,3754,16:26,,0.00,1,Closed,0,75,0,0,1.5,0
,3755,16:26,,0.00,1,Closed,0,75,0,0,1.5,0
,3756,16:27,,0.00,1,Closed,0,75,0,0,1.5,0
,3757,16:27,,0.00,1,Closed,0,75,0,0,1.5,0
,3758,16:27,,0.00,1,Closed,0,75,0,0,1.5,0
,3759,16:27,,0.00,1,Closed,0,75,0,0,1.5,0
,3760,16:28,,0.00,1,Closed,0,75,0,0,1.5,0
,3761,16:28,,0.00,1,Closed,0,75,0,0,1.5,0
,3762,16:28,,0.00,1,Closed,0,75,0,0,1.5,0
,3763,16:28,,0.00,1,Closed,0,75,0,0,1.5,0
,3764,16:29,,0.00,1,Closed,0,75,0,0,1.5,0
,3765,16:29,,0.00,1,Closed,0,75,0,0,1.5,0
,3766,16:29,,0.00,1,Closed,0,75,0,0,1.5,0
,3767,16:29,,0.00,1,Closed,0,75,0,0,1.5,0
,3768,16:30,,0.00,1,Closed,0,75,0,0,1.5,0
,3769,16:30,,0.00,1,Closed,0,75,0,0,1.5,0
,3770,16:30,,0.00,1,Closed,0,75,0,0,1.5,0
,3771,16:30,,0.00,1,Closed,0,75,0,0,1.5,0
,3772,16:31,,0.00,1,Closed,0,75,0,0,1.5,0
,3773,16:31,,0.00,1,Closed,0,75,0,0,1.5,0
,3774,16:31,,0.00,1,Closed,0,75,0,0,1.5,0
,3775,16:32,,0.00,1,Closed,0,75,0,0,1.5,0
,3776,16:32,,0.00,1,Closed,0,75,0,0,1.5,0
,3777,16:32,,0.00,1,Closed,0,75,0,0,1.5,0
,3778,16:32,,0.00,1,Closed,0,75,0,0,1.5,0
,3779,16:33,,0.00,1,Closed,0,75,0,0,1.5,0
,3780,16:33,,0.00,1,Closed,0,75,0,0,1.5,0
,3781,16:33,,0.00,1,Closed,0,75,0,0,1.5,0
,3782,16:33,,0.00,1,Closed,0,75,0,0,1.5,0
,3783,16:34,,0.00,1,Closed,0,75,0,0,1.5,0
,3784,16:34,,0.00,1,Closed,0,75,0,0,1.5,0
,3785,16:34,,0.00,1,Closed,0,75,0,0,1.5,0
,3786,16:34,,0.00,1,Closed,0,75,0,0,1.5,0
,3787,16:35,,0.00,1,Closed,0,75,0,0,1.5,0
,3788,16:35,,0.00,1,Closed,0,75,0,0,1.5,0
,3789,16:35,,0.01,1,Closed,0,75,0,0,1.5,0
,3790,16:35,,0.00,1,Closed,0,75,0,0,1.5,0
,3791,16:36,,0.00,1,Closed,0,75,0,0,1.5,0
,3792,16:36,,0.00,1,Closed,0,75,0,0,1.5,0
,3793,16:36,,0.00,1,Closed,0,75,0,0,1.5,0
,3794,16:37,,0.00,1,Closed,0,75,0,0,1.5,0
,3795,16:37,,0.00,1,Closed,0,75,0,0,1.5,0
,3796,16:37,,0.00,1,Closed,0,75,0,0,1.5,0
,3797,16:37,,0.00,1,Closed,0,75,0,0,1.5,0
,3798,16:38,,0.00,1,Closed,0,75,0,0,1.5,0
,3799,16:38,,0.00,1,Closed,0,75,0,0,1.5,0
,3800,16:38,,0.00,1,Closed,0,75,0,0,1.5,0
,3801,16:38,,0.00,1,Closed,0,75,0,0,1.5,0
,3802,16:39,,0.00,1,Closed,0,75,0,0,1.5,0
,3803,16:39,,0.00,1,Closed,0,75,0,0,1.5,0
,3804,16:39,,0.00,1,Closed,0,75,0,0,1.5,0
,3805,16:39,,0.00,1,Closed,0,75,0,0,1.5,0
,3806,16:40,,0.00,1,Closed,0,75,0,0,1.5,0
,3807,16:40,,0.00,1,Closed,0,75,0,0,1.5,0
,3808,16:40,,0.00,1,Closed,0,75,0,0,1.5,0
,3809,16:41,,0.00,1,Closed,0,75,0,0,1.5,0
,3810,16:41,,0.00,1,Closed,0,75,0,0,1.5,0
,3811,16:41,,0.00,1,Closed,0,75,0,0,1.5,0
,3812,16:41,,0.00,1,Closed,0,75,0,0,1.5,0
,3813,16:42,,0.00,1,Closed,0,75,0,0,1.5,0
,3814,16:42,,0.00,1,Closed,0,75,0,0,1.5,0
,3815,16:42,,0.00,1,Closed,0,75,0,0,1.5,0
,3816,16:42,,0.01,1,Closed,0,75,0,0,1.5,0
,3817,16:43,,0.00,1,Closed,0,75,0,0,1.5,0
,3818,16:43,,0.00,1,Closed,0,75,0,0,1.5,0
,3819,16:43,,0.00,1,Closed,0,75,0,0,1.5,0
,3820,16:43,,0.00,1,Closed,0,75,0,0,1.5,0
,3821,16:44,,0.00,1,Closed,0,75,0,0,1.5,0
,3822,16:44,,0.00,1,Closed,0,75,0,0,1.5,0
,3823,16:44,,0.00,1,Closed,0,75,0,0,1.5,0
,3824,16:44,,0.00,1,Closed,0,75,0,0,1.5,0
,3825,16:45,,0.00,1,Closed,0,75,0,0,1.5,0
,3826,16:45,,0.00,1,Closed,0,75,0,0,1.5,0
,3827,16:45,,0.00,1,Closed,0,75,0,0,1.5,0
,3828,16:45,,0.00,1,Closed,0,75,0,0,1.5,0
,3829,16:46,,0.00,1,Closed,0,75,0,0,1.5,0
,3830,16:46,,0.00,1,Closed,0,75,0,0,1.5,0
,3831,16:46,,0.00,1,Closed,0,75,0,0,1.5,0
,3832,16:47,,0.00,1,Closed,0,75,0,0,1.5,0
,3833,16:47,,0.00,1,Closed,0,75,0,0,1.5,0
,3834,16:47,,0.00,1,Closed,0,75,0,0,1.5,0
,3835,16:47,,0.00,1,Closed,0,75,0,0,1.5,0
,3836,16:48,,0.00,1,Closed,0,75,0,0,1.5,0
,3837,16:48,,0.00,1,Closed,0,75,0,0,1.5,0
,3838,16:48,,0.00,1,Closed,0,75,0,0,1.5,0
,3839,16:48,,0.00,1,Closed,0,75,0,0,1.5,0
,3840,16:49,,0.00,1,Closed,0,75,0,0,1.5,0
,3841,16:49,,0.00,1,Closed,0,75,0,0,1.5,0
,3842,16:49,,0.00,1,Closed,0,75,0,0,1.5,0
,3843,16:49,,0.00,1,Closed,0,75,0,0,1.5,0
,3844,16:50,,0.00,1,Closed,0,75,0,0,1.5,0
,3845,16:50,,0.00,1,Closed,0,75,0,0,1.5,0
,3846,16:50,,0.00,1,Closed,0,75,0,0,1.5,0
,3847,16:50,,0.00,1,Closed,0,75,0,0,1.5,0
,3848,16:51,,0.00,1,Closed,0,75,0,0,1.5,0
,3849,16:51,,0.00,1,Closed,0,75,0,0,1.5,0
,3850,16:51,,0.00,1,Closed,0,75,0,0,1.5,0
,3851,16:52,,0.00,1,Closed,0,75,0,0,1.5,0
,3852,16:52,,0.00,1,Closed,0,75,0,0,1.5,0
,3853,16:52,,0.00,1,Closed,0,75,0,0,1.5,0
,3854,16:52,,0.00,1,Closed,0,75,0,0,1.5,0
,3855,16:53,,0.00,1,Closed,0,75,0,0,1.5,0
,3856,16:53,,0.00,1,Closed,0,75,0,0,1.5,0
,3857,16:53,,0.00,1,Closed,0,75,0,0,1.5,0
,3858,16:53,,0.00,1,Closed,0,75,0,0,1.5,0
,3859,16:54,,0.00,1,Closed,0,75,0,0,1.5,0
,3860,16:54,,0.00,1,Closed,0,75,0,0,1.5,0
,3861,16:54,,0.00,1,Closed,0,75,0,0,1.5,0
,3862,16:54,,0.00,1,Closed,0,75,0,0,1.5,0
,3863,16:55,,0.00,1,Closed,0,75,0,0,1.5,0
,3864,16:55,,0.00,1,Closed,0,75,0,0,1.5,0
,3865,16:55,,0.00,1,Closed,0,75,0,0,1.5,0
,3866,16:55,,0.00,1,Closed,0,75,0,0,1.5,0
,3867,16:56,,0.00,1,Closed,0,75,0,0,1.5,0
,3868,16:56,,0.00,1,Closed,0,75,0,0,1.5,0
,3869,16:56,,0.00,1,Closed,0,75,0,0,1.5,0
,3870,16:56,,0.00,1,Closed,0,75,0,0,1.5,0
,3871,16:57,,0.00,1,Closed,0,75,0,0,1.5,0
,3872,16:57,,0.00,1,Closed,0,75,0,0,1.5,0
,3873,16:57,,0.00,1,Closed,0,75,0,0,1.5,0
,3874,16:58,,0.00,1,Closed,0,75,0,0,1.5,0
,3875,16:58,,0.00,1,Closed,0,75,0,0,1.5,0
,3876,16:58,,0.00,1,Closed,0,75,0,0,1.5,0
,3877,16:58,,0.00,1,Closed,0,75,0,0,1.5,0
,3878,16:59,,0.00,1,Closed,0,75,0,0,1.5,0
,3879,16:59,,0.00,1,Closed,0,75,0,0,1.5,0
,3880,16:59,,0.00,1,Closed,0,75,0,0,1.5,0
,3881,16:59,,0.00,1,Closed,0,75,0,0,1.5,0
,3882,17:00,,0.00,1,Closed,0,75,0,0,1.5,0
,3883,17:00,,0.00,1,Closed,0,75,0,0,1.5,0
,3884,17:00,,0.00,1,Closed,0,75,0,0,1.5,0
,3885,17:00,,0.00,1,Closed,0,75,0,0,1.5,0
,3886,17:01,,0.00,1,Closed,0,75,0,0,1.5,0
,3887,17:01,,0.00,1,Closed,0,75,0,0,1.5,0
,3888,17:01,,0.00,1,Closed,0,75,0,0,1.5,0
,3889,17:02,,0.00,1,Closed,0,75,0,0,1.5,0
,3890,17:02,,0.00,1,Closed,0,75,0,0,1.5,0
,3891,17:02,,0.00,1,Closed,0,75,0,0,1.5,0
,3892,17:02,,0.00,1,Closed,0,75,0,0,1.5,0
,3893,17:03,,0.00,1,Closed,0,75,0,0,1.5,0
,3894,17:03,,0.00,1,Closed,0,75,0,0,1.5,0
,3895,17:03,,0.00,1,Closed,0,75,0,0,1.5,0
,3896,17:03,,0.00,1,Closed,0,75,0,0,1.5,0
,3897,17:04,,0.00,1,Closed,0,75,0,0,1.5,0
,3898,17:04,,0.00,1,Closed,0,75,0,0,1.5,0
,3899,17:04,,0.00,1,Closed,0,75,0,0,1.5,0
,3900,17:04,,0.00,1,Closed,0,75,0,0,1.5,0
,3901,17:05,,0.00,1,Closed,0,75,0,0,1.5,0
,3902,17:05,,0.00,1,Closed,0,75,0,0,1.5,0
,3903,17:05,,0.00,1,Closed,0,75,0,0,1.5,0
,3904,17:05,,0.00,1,Closed,0,75,0,0,1.5,0
